latitude;longitude;weekly_traversals
38.75292811646262;-9.142625883369513;284
38.75260144931874;-9.142430670568535;185
38.75194811470188;-9.142040250712045;125
38.751489690201154;-9.142195792666898;385
38.74919755133383;-9.14297347697937;442
38.749244904176734;-9.143645991774846;460
38.748517397419874;-9.14664711888803;1185
38.73828951867628;-9.148050649634005;982
38.73843708275257;-9.147924105061923;240
38.737715025449226;-9.148780971175636;389
38.73774655644847;-9.149229266562967;837
38.737598989836606;-9.149355808584895;422
38.73761475438834;-9.14957995670088;934
38.737451422921836;-9.149482350226668;190
38.73794141723969;-9.149775171085329;587
38.73826807998216;-9.149970387384485;350
38.73857897845203;-9.149941453628292;815
38.73856321388333;-9.149717302084078;150
38.738773837585526;-9.150487368461627;319
38.73864203267642;-9.150838064063691;461
38.73826236992448;-9.152114302846886;290
38.706728829489485;-9.177714044464416;105
38.706612574971665;-9.178288716563964;423
38.70664395200221;-9.178736930277259;195
38.70651200473963;-9.179087496391649;100
38.70636436926696;-9.179213954632187;338
38.706380056089834;-9.179438062116821;145
38.70623241997495;-9.179564519760335;266
38.706248106052854;-9.17978862745276;252
38.70601556977851;-9.180937974446776;331
38.70603125315173;-9.181162083828799;323
38.706062618683376;-9.181610303866908;252
38.706109663943906;-9.18228263710912;174
38.706141025426255;-9.182730861393907;146
38.705908457624986;-9.183880220307675;220
38.70593981288781;-9.184328448819892;192
38.70567587669532;-9.185029581022158;145
38.70552823132441;-9.185156031447802;190
38.7053962605053;-9.185506596367267;130
38.70510096757292;-9.185759494883841;255
38.70496899408243;-9.186110058219212;165
38.704673698657444;-9.186362954020934;145
38.7047050429401;-9.186811183720717;125
38.70488403482656;-9.187132968276165;263
38.7050630261512;-9.187454755018019;95
38.70509436693436;-9.187902990680458;150
38.70494671665267;-9.18802943703451;194
38.704830403872045;-9.188604119500349;105
38.704418782411274;-9.189431690725499;140
38.70428679538322;-9.189782253173336;110
38.704154806968106;-9.190132815231149;75
38.70399148749285;-9.190035138768296;80
38.70413914158906;-9.189908696160886;135
38.70387516208762;-9.190609818691874;135
38.70359551423398;-9.19108682018774;288
38.70347918243263;-9.191661499562727;185
38.70334718644022;-9.192012059072743;150
38.70336284734924;-9.192236179386324;145
38.703230849224816;-9.192586738713306;100
38.70324650898383;-9.192810859658396;105
38.70313016733638;-9.193385540378866;169
38.70314582554038;-9.19360966237976;105
38.7030138224069;-9.193960221547593;238
38.70316148333936;-9.193833784805001;208
38.703177140733324;-9.19405790765456;177
38.70359771238307;-9.195598035011153;208
38.70349701004568;-9.19639685248809;75
38.703512662919266;-9.19662098064642;90
38.70376103023819;-9.195695726403528;155
38.70279677745575;-9.195333709124386;314
38.70302947946087;-9.194184344179904;289
38.70299816494792;-9.1937360993396;363
38.7033315251262;-9.191787939183536;100
38.70372750670731;-9.190736260104668;147
38.70385949779361;-9.19038569963152;80
38.70455076805227;-9.189081127887675;120
38.70468275230616;-9.188730564659881;85
38.70481473517296;-9.18838000104215;80
38.70489970589055;-9.187357084828989;231
38.70486836335761;-9.186908852147871;204
38.70468937100125;-9.186587068658568;277
38.704821346520966;-9.186236506310136;215
38.70566020075638;-9.184805466138672;120
38.705955489911794;-9.184552563712922;120
38.705776491712314;-9.184230786188516;100
38.705465526499104;-9.184259575329614;90
38.70512320674066;-9.183840140448966;310
38.70494420761202;-9.183518369592047;190
38.704617564780776;-9.183323051834241;270
38.70460188642775;-9.183098942923632;353
38.704438564906845;-9.183001285404234;357
38.70409624283165;-9.182581865240074;664
38.703753919984415;-9.18216244998131;444
38.703427276387;-9.181967142773235;551
38.70308495253045;-9.181547735617308;658
38.70274262790208;-9.181128333366647;638
38.70417196985198;-9.179191509803347;232
38.70415628414592;-9.178967409178426;1340
38.704420183141;-9.178266298210854;1574
38.70483171066094;-9.177438728426816;2230
38.70372624138291;-9.175060128958881;330
38.70341528645224;-9.175088952707052;534
38.70370944754025;-9.186001071996028;115
38.70357747125073;-9.186351629126865;120
38.70344549357415;-9.186702185867953;100
38.703297844012106;-9.186828630809059;140
38.70315019414801;-9.186955075370067;150
38.70298687375853;-9.186857408999456;75
38.70293986065892;-9.186185079891954;85
38.702924188815864;-9.185960971038487;75
38.7026668281886;-9.184518667356947;235
38.702503507096246;-9.184421008359475;100
38.702340185976986;-9.184323349840566;90
38.70045870262785;-9.184271972597863;90
38.700132060312086;-9.18407666206491;207
38.69881225018855;-9.18758204090028;155
38.698680261548425;-9.187932576640389;611
38.697850255821045;-9.19173092979821;1190
38.69799791689673;-9.191604499137748;713
38.72513544257599;-9.154576079969706;653
38.72503509430856;-9.155374957762685;1308
38.72488160248137;-9.157645092331897;1136
38.72464937954036;-9.158794616310992;1230
38.724533263144835;-9.159369378983644;1244
38.72312026146331;-9.161530956225326;210
38.72231935355024;-9.161266978175176;1702
38.721154302736544;-9.162503118056968;971
38.721217213909355;-9.163399610103463;1804
38.72155959520041;-9.163818984868268;820
38.72157532144683;-9.164043110652525;609
38.7214277201762;-9.164169609993829;727
38.72126439303705;-9.16407198360418;2247
38.7211167915016;-9.164198482401982;1459
38.72113251672739;-9.164422607536125;699
38.721016363105555;-9.164997356847822;478
38.72104781004205;-9.165445609659612;433
38.72106353290286;-9.1656697367034;789
38.720752602056606;-9.165698603187487;465
38.72013073960167;-9.16575633547088;898
38.709730808557545;-9.140221122520913;532
38.70974657016461;-9.140445173810486;148
38.70976233136714;-9.140669225525851;155
38.709793852558526;-9.14111733023392;218
38.70980961254739;-9.1413413832266;279
38.709988705673034;-9.141662986030846;372
38.71013627973217;-9.141536481192615;406
38.7104629468105;-9.141731581071648;572
38.71117931449817;-9.143018023338554;1496
38.7114902230151;-9.14298907297729;1939
38.70644265911747;-9.158005297863623;421
38.70525572002311;-9.161160256923784;1677
38.7054190478735;-9.161257854884077;415
38.70576142284777;-9.161677127869114;220
38.705777141796744;-9.161901203923607;195
38.70562953273785;-9.162027679560973;145
38.70564525094198;-9.162251755824096;150
38.70582429621536;-9.162573434638187;110
38.70589668716449;-9.165837033853663;260
38.706207628547794;-9.165808173487372;200
38.706518569677804;-9.165779312892928;160
38.706681896204515;-9.165876925275155;130
38.7068295105545;-9.165750452070299;195
38.706977124602226;-9.165623978485476;150
38.72766797084964;-9.161672471904609;2303
38.72755184569537;-9.162247263806501;2051
38.72730385399085;-9.163172707515484;230
38.72651264524088;-9.165276607476583;264
38.727002625641546;-9.165569518131925;100
38.71909618799435;-9.155475955473156;663
38.719686543334184;-9.154969933561564;140
38.719670801589295;-9.154745828653727;75
38.7198026468377;-9.154395217310489;270
38.721390476791285;-9.14804443408591;659
38.72292546898688;-9.160985084634373;1885
38.72289400280563;-9.160536835963466;1017
38.721666041446056;-9.160876503176583;90
38.719194369521276;-9.161331692638688;200
38.71886771360739;-9.161136461768821;405
38.71870438560997;-9.161038847051714;205
38.71823013102113;-9.16097011658948;115
38.71788774521837;-9.160550780644222;110
38.71782482239138;-9.159654346762078;130
38.71721870206178;-9.159936229590986;568
38.71668515045639;-9.16348211296036;482
38.71648427267449;-9.165079766063705;560
38.71653143231227;-9.165752106653438;956
38.71646241439959;-9.166999170905537;700
38.716493847404124;-9.167447403909732;414
38.71655670855413;-9.168343875019982;100
38.716440524464936;-9.168918599110343;256
38.71647195031029;-9.169366838483246;376
38.71648766262556;-9.169590958807355;455
38.71586578426709;-9.169648657853752;80
38.71506486812514;-9.169384605847936;411
38.70382963868889;-9.17877211867446;502
38.70455213055788;-9.177915742143346;1269
38.704536442212174;-9.17769164256662;641
38.75902807086048;-9.155936713923117;789
38.759043838479634;-9.156160935783971;1007
38.75965424321399;-9.160392330690355;366
38.76000666152632;-9.163180806368281;435
38.76021725228944;-9.163951193744241;573
38.76057541351254;-9.164595026255794;463
38.760111112403635;-9.166895209445752;554
38.759847449461844;-9.167596815337825;439
38.75973136169662;-9.168171861910599;235
38.75979434080112;-9.169068843006858;385
38.75982582792022;-9.169517336108587;145
38.759857313417164;-9.169965830912663;1184
38.76019753716477;-9.177044267325579;531
38.760254386736854;-9.180086239767611;125
38.76012251096863;-9.18043705158724;800
38.75982731129654;-9.180690141433606;150
38.75964826609675;-9.180368155298332;230
38.759500666183804;-9.180494699704525;175
38.72758840888818;-9.142730404433694;475
38.72749378214953;-9.141385767419846;553
38.727462236664884;-9.140937558489506;330
38.72649335187968;-9.136065338856353;2948
38.726298452652216;-9.135519600276755;992
38.725892864163534;-9.134204049118965;1034
38.72522373573577;-9.133589771187046;689
38.725207950345;-9.133365686354624;792
38.72488127820584;-9.133170595456964;1255
38.72455460595949;-9.132975506472723;706
38.72419636083829;-9.132332258721856;1263
38.72321634236311;-9.131747016695762;1412
38.72173052488926;-9.130645115875057;1113
38.72137227385858;-9.130001912630966;1806
38.72122472582299;-9.130128448444585;849
38.72107717748466;-9.130254983878384;225
38.72091384056675;-9.130157452074918;913
38.720602955056236;-9.130186455475956;847
38.720112944175064;-9.12989386387846;428
38.71962293305381;-9.129601276585369;490
38.71932783546482;-9.129854342931912;1420
38.71886939972159;-9.130009878962534;663
38.7176100648118;-9.1299018335959;1627
38.738303887161486;-9.15493072482562;505
38.738451462016506;-9.154804187673372;577
38.738831156464144;-9.153527936248684;706
38.74074384517721;-9.15402690444849;115
38.74123383561065;-9.15431977571877;155
38.74156049576295;-9.154515025626084;85
38.74321529265272;-9.15357137407811;115
38.744232507493926;-9.152461366301656;586
38.74550191460168;-9.154938169841861;770
38.74599190432046;-9.155231066857983;285
38.74617099373633;-9.155552883378421;245
38.74649765322715;-9.15574815269255;190
38.74666098293138;-9.155845788067879;75
38.7469718830172;-9.155816873818663;150
38.74710369313731;-9.155466137107721;219
38.74723550186842;-9.155115400008972;282
38.74735154732822;-9.154540477139314;280
38.74746758950262;-9.153965554726135;245
38.7474518260643;-9.153741370403912;220
38.747420297972056;-9.153293003037057;298
38.74755209880819;-9.152942265821192;280
38.747536333408696;-9.152718082985826;531
38.721705508161676;-9.152526486449537;165
38.71420378815266;-9.161569684982707;999
38.714367115961174;-9.161667295451851;187
38.71389285775806;-9.161598564703528;449
38.71299758618698;-9.159990045292588;285
38.7120805241962;-9.160300792425582;573
38.71144293756918;-9.160134469809663;160
38.71142721129661;-9.159910380214155;275
38.715780207582974;-9.159505965160136;1421
38.71414088340926;-9.160673287206036;1009
38.711826390178224;-9.163369380762877;255
38.71167878308329;-9.163495864774207;210
38.748854257917046;-9.149210691605782;976
38.73947563144519;-9.144894405149849;532
38.71064431296994;-9.153216800965494;290
38.71128189528795;-9.15338305677489;270
38.71286202109592;-9.155829926518248;622
38.7133205388124;-9.155674530136631;848
38.71364719779439;-9.155869716587414;796
38.713973856669064;-9.156064904951938;617
38.714284779931624;-9.156036003856324;526
38.715249020454856;-9.156397487522227;884
38.715575679050936;-9.156592682887956;671
38.71590233753956;-9.156787880167522;185
38.72314982010654;-9.150813128145415;382
38.70483113927257;-9.155110427657572;951
38.71994036675673;-9.151901174536718;425
38.72008794984481;-9.151774664371176;95
38.719924619133295;-9.15167707408624;281
38.71990887110505;-9.151452974061366;255
38.71928704389994;-9.151510815613536;1660
38.71897612991621;-9.151539736046624;699
38.71536294019153;-9.144658308834098;1481
38.713566278740245;-9.143585125338205;1700
38.71325537090718;-9.143614074183516;1380
38.712127797566524;-9.14315523439935;664
38.7113268898421;-9.142891518003259;2120
38.71101598133625;-9.142920468679153;2419
38.7101993151272;-9.142432702556233;604
38.70988840642325;-9.14246165457636;451
38.70957749746571;-9.142490606367616;457
38.70941416416628;-9.142393055207032;370
38.709119012040425;-9.142646060273158;95
38.708792345512805;-9.14245095873216;375
38.70849719232814;-9.142703961624441;209
38.70802294887471;-9.142635361890985;514
38.707859615631136;-9.142537812303393;222
38.70799143584841;-9.142187262370532;711
38.70797567872847;-9.141963213248879;937
38.70795992120395;-9.141739164552964;686
38.707928404941335;-9.14129106843833;2039
38.707912646203226;-9.141067021019618;987
38.708044461309406;-9.140716471748354;886
38.70786536756173;-9.140394881318006;171
38.70816051439608;-9.140141875517113;1329
38.708144753359434;-9.139917829369208;1320
38.70847142133313;-9.140112915202973;409
38.708618994031895;-9.139986411189382;418
38.7089299004507;-9.139957450102848;463
38.70907747258228;-9.139830945165977;100
38.70924080661597;-9.139928488787362;344
38.745087974413124;-9.180250789707479;235
38.745329855123444;-9.181469610229277;215
38.7456879197117;-9.182113474402476;195
38.74601456377763;-9.18230888994713;447
38.7462093039067;-9.18285505710666;639
38.746419749709716;-9.1836254604794;105
38.74658307131963;-9.18372317314023;545
38.74661448514153;-9.184171638628948;255
38.74663019144421;-9.184395872010896;160
38.74680921866266;-9.184717821527174;502
38.74684062911003;-9.18516629170099;546
38.74691914813182;-9.186287474573508;425
38.74695055290185;-9.186735950697594;434
38.746997657015335;-9.187408668071178;470
38.74702905772995;-9.187857148445122;325
38.747060456822375;-9.188305630518952;265
38.74707615576025;-9.188529872193293;255
38.74727087247277;-9.189076085209548;381
38.74728657012867;-9.18930032880106;330
38.747302267379006;-9.189524572817486;226
38.747465587274036;-9.189622302974032;80
38.74766030016396;-9.190168525486706;80
38.74783931571037;-9.190490505104433;505
38.74785501114246;-9.190714752747512;105
38.74787070616894;-9.190939000815499;145
38.74788640078984;-9.191163249308383;140
38.74790209500513;-9.191387498226154;105
38.7480654143594;-9.191485234316534;110
38.74824442736486;-9.191807221513429;75
38.748260120638264;-9.192031472565619;80
38.748275813506076;-9.192255724042681;115
38.74845482500544;-9.192577715562711;95
38.74861814401474;-9.192675455660016;130
38.74909240873999;-9.192744423713627;115
38.749240035227466;-9.192617909754372;140
38.74938766141216;-9.19249139541452;255
38.75002524443708;-9.192658104779088;145
38.75062504215801;-9.194521159440498;105
38.75064073208237;-9.194745422034627;110
38.750672110714056;-9.195193948497367;90
38.75086680584643;-9.195740228125555;85
38.75088249367698;-9.19596449348612;110
38.75091386812104;-9.196413025481652;75
38.75092955473453;-9.196637292116595;110
38.75430291125915;-9.195648110075963;553
